5,val,1.1086142587661743,0.49083333333333334,0.48774932574423374,0.4908333333333334,0.4875644614079728,confusion_matrices\rgb_only_epoch5.png
6,train,0.768931299050649,0.73875,nan,nan,nan,
6,val,1.0804483413696289,0.5175000000000001,0.518037710947523,0.5175000000000001,0.5175108519472943,confusion_matrices\rgb_only_epoch6.png
7,train,0.7538929502169291,0.7497916666666667,nan,nan,nan,
7,val,1.113240483601888,0.4741666666666667,0.47013535445120286,0.4741666666666667,0.469382953849013,confusion_matrices\rgb_only_epoch7.png
